playerID,career_G_zsum,career_AB_zsum,career_R_zsum,career_H_zsum,career_2B_zsum,career_3B_zsum,career_HR_zsum,career_RBI_zsum,career_SB_zsum,career_BB_zsum,career_SO_zsum
mullefr01,-1.888928074310145,-1.4640932243570046,-1.2248054598734641,-1.4012625628012654,-1.3340873364570112,-0.8868103249092129,-0.8704352873502591,-1.3055509259851306,-0.647912819574877,-1.1025569334542604,-1.535214995686247
mullegr01,-1.679864318702631,-1.0267948479130329,-1.3708176868197985,-1.1018170419916573,-1.017036651240211,-0.5443529991806584,-1.2929788891873408,-1.2851175976871783,-0.21979249842730775,-1.1038125823804892,-1.335055815941819
mullejo01,-1.3744418186422696,-1.3403842186078008,-1.0648096932450848,-1.194882975602472,-0.9305456025433023,-0.5742234932788275,-0.4128385279375592,-1.0014321867271057,0.0,-0.7472079904325841,-0.9465815483377877
mullemo01,1.4018268959602926,1.6525803213606713,1.2163333605663464,1.5706144099859791,0.2616079009477792,0.9426663340256513,-0.43100911136106557,0.5576489126238227,0.5400020149715168,0.6787196314848645,1.0540416801843353
mullesc01,-3.884055947622146,-3.388334691856578,-3.0368320685656904,-3.17127879471792,-3.029304755835191,-2.199519764818649,-2.4522333402495664,-2.92134237095027,-1.8527342752893818,-2.8379746360805163,-3.4618789946007915
mullidi01,-3.4506846020829816,-2.961011632742512,-2.5848197912719706,-2.7958463590681957,-2.5738694988462987,-2.0865787445001134,-1.672970327456362,-2.493591444328451,-1.3559219238874762,-2.294466218267275,-2.7511207589685718
mullied01,1.836500986653315,2.190226807378485,1.0880211572336025,0.9752939941966202,0.4391910405661592,3.105214739717187,-1.8236216265068967,-0.32433648832319506,1.1628440414152483,0.12066146440797665,3.083033286918016
mullifr01,-1.3930170502720156,-1.6794668672046966,-1.7146536005745334,-1.7740390703067912,-0.7839949209966875,-1.688910372989523,-1.5026162627152548,-1.685144819329199,-0.9027701234397869,-1.4129007749240134,-1.2136910235338572
mullige01,-2.788994091924234,-4.953248772645598,-4.816488679315612,-4.199264670601596,-2.16039595424687,-2.8419145462449382,-4.482873418648718,-4.649010009458173,-7.035208713924301,-4.036599268007598,-2.566677777615703
mulligr01,-1.0451647892724039,-0.725806328879017,-0.6415984904244882,-0.6748410047523098,-0.6460453877632556,-0.4647255316137761,-0.49193975192836703,-0.613613394991426,-0.39552167552211515,-0.6150677315172277,-0.7528476847337422
mullihe01,-0.9550492766138147,-1.0091658085351247,-1.0060928340114343,-1.231451585558489,-1.0143130723004707,-0.8828398025367736,-0.7328046712183289,-0.5202627707858161,0.0,-0.5026461981489605,0.0
mulliji01,-2.19886875851374,-2.209943299780265,-2.056917045467189,-2.3239344895748033,-2.118389010515599,-0.8075608746444192,-1.4585684017091238,-2.226180847778538,-1.5716980792270387,-2.3766318983188297,0.0
mullijo01,-0.9390785529246205,-0.9040670745603882,-0.677603702281929,-0.7967762176589331,-0.7161114419824187,-0.5921580509591634,-0.36640233560916446,0.0,0.0,-0.6835048769221845,0.0
mullijo02,-0.8047070574669573,-0.7802272500162474,-0.714250071052311,-0.764076980244186,-0.7077503419426459,-0.5941989340244258,-0.4273823182026011,-0.6919359504027826,-0.441056668992428,-0.6330792786741177,-0.34823714482699936
mullipa01,7.927019271541049,5.977858174437988,7.025084881061919,5.924518918262612,5.0468040893925075,12.43027122923107,9.672028435137943,8.05560077070828,2.0397480035867424,7.1894649094998515,8.39108286164957
mullira01,9.042357615156986,3.8392748424421055,3.1030296913586604,4.398221302681752,9.860285292678892,-1.000793420893536,0.6810066390518816,3.6421537763821066,-5.231522531695412,8.666325677264068,3.418132765759084
mullise01,-1.05334058358862,-0.8202854339674291,-0.7231431981185364,-0.7611566400983121,-0.7204974939924919,-0.48799909307471845,-0.5515557051026803,-0.686680636305068,-0.43165127941266945,-0.6791191390925415,-0.8405956766268138
mulredo01,-0.7968689767458936,-0.7232884016812744,-0.6751895479336412,-0.7126772290534681,-0.7037636969611833,-0.626634485753517,-0.4036891687236247,-0.667223086199734,-0.48946739390861416,-0.6653955148592388,-0.7572660090244727
mulrofr01,-1.0716673720421783,-0.8540030364178601,-0.7160936044707382,-0.7701735858144032,-0.7221573825217397,-0.6125708200249907,-0.42785982495769154,-0.6834620717104056,-0.4982561195855785,-0.683351974402432,-0.9276799582048166
mulvejo01,6.97129517594139,8.080068894677886,4.810896334826954,7.540706762000189,7.230474153554315,6.428950811177319,5.030952982912427,8.604911683288163,1.8169071316984593,-4.503233979119409,-0.8128688804704951
mulveke01,-3.0955553150544657,-1.967709825741275,-1.8116091853733103,-1.8541193649557994,-1.7989553411092394,-1.2590198034706246,-1.460611088512099,-1.7509743403189026,-1.0667958021660386,-1.7407971607986785,-1.9520748888050243
mumphje01,14.668591112897163,11.457076455077567,11.204476725420538,13.259681399846269,9.507939248822675,16.388572741761912,0.7114093241727191,9.058951684011456,12.113584690037221,9.765934077376281,9.05402409024671
muncejo01,-0.7761771712948393,-0.7908798929774209,-0.7125151593371714,-0.7243560477070576,-0.7161114419824187,-0.5921580509591634,-0.36640233560916446,0.0,0.0,-0.5754594324602585,0.0
munchja01,-0.47653388457970053,-0.6527476006382622,-0.5705147151383732,-0.5853166337771227,-0.6947634317923738,-0.2623873494015611,-0.36583753895515964,-0.7017607714566014,-0.5503026119154517,-0.7102828420706456,-0.5654009032837193
muncrbo01,-7.556592040055236,-8.029623383943912,-7.824490180141278,-8.195839297054064,-8.203135002278609,-5.437547765123502,-5.782404537231668,-7.678311381255621,-5.142263702865502,-7.630489699220656,-5.112154663401905
muncyma01,-0.05506483057280732,-0.05354625523763536,0.004407156630234034,-0.1544270201792884,0.25733195604797243,0.2380218258865738,-0.04419996582217042,-0.17965460633721783,-0.3449019205099259,-0.026924806590202178,0.15181137463018224
mundige01,-0.8847780923813601,-0.8774347965408664,-0.7125151593371714,-0.772636161008308,-0.7161114419824187,-0.5921580509591634,-0.36640233560916446,-0.3768372570915437,0.0,-0.6835048769221845,0.0
mundybi01,-0.5855218881675543,-0.4817206261912653,-0.4778615356877076,-0.44022623381443415,-0.6210500275354023,-0.5592311606879456,-0.3766708304633527,-0.44779514466627063,-0.5083890169290052,-0.41533857407296715,-0.17890016258665078
mungere01,-5.7826647011848475,-6.399674532484763,-6.44211006982841,-6.49204108759836,-5.940507255516677,-5.472083907707436,-4.86261799023262,-6.028213381689004,-4.287888593050321,-6.316048528869457,-3.8577061198697025
mungova01,-6.54525135629166,-7.565423016701457,-8.059666405633747,-7.598815426851895,-7.525872305609242,-6.539177421146754,-6.138631749921656,-7.128035361429564,-6.011246317298127,-8.095932941558972,-2.979535139618964
munizca01,-1.7426753847119176,-1.3163590671023788,-1.1942745554404892,-1.2373712778201886,-1.1848956676672517,-0.80993707177835,-0.9692045605876478,-1.1576599225991586,-0.6696770777743268,-1.1353234263804868,-1.3308570985613637
munizma01,-1.0650789149546198,-0.8002495512053748,-0.6912596854504526,-0.7238170655774209,-0.689378278880549,-0.5073967798202506,-0.4959598497651274,-0.6620341413800667,-0.3622342891362801,-0.6725529945730565,-0.8489297848701781
munnho01,-1.024765734961205,-0.975513205736183,-0.7716521399773584,-0.8646614148699441,-0.7058103139897874,-0.5589814365836211,-0.2617167112627416,-0.7266011415503589,-0.5620783938548451,-0.5728884573111044,-0.9062781667610629
munnisc01,-1.1400265448162417,-0.9259435203994973,-0.7812419461509164,-0.8453312346509082,-0.80250874680942,-0.16003793798644733,-0.5793133421635391,-0.792318428167416,-0.3888756979030549,-0.7700258957728688,-0.9488337042552466
munnsle01,-1.945650632165186,-2.238896525069366,-2.021535617115394,-2.1113730803780273,-1.9384062679170082,-1.4064111806865522,-1.350155978992749,-2.0419737952116908,-1.3642518843278442,-1.9777674276788573,-1.948858413965035
munoda01,-0.6803752755709966,-0.48238573110961447,-0.4961560091680706,-0.5123293489654519,-0.4768334325452829,-0.40859688209779305,-0.48110339738588603,-0.5624941068397595,-0.14030141995992595,-0.31312124860050566,-0.3716032488047385
munozar01,-1.6691927804143825,-1.3186588469753941,-1.1963068430433959,-1.2396966098616096,-1.1938797824450913,-0.7987699240217235,-0.9865713958233084,-1.1644320598902258,-0.6828935115800535,-1.1109908505044515,-1.3488646264657376
munozbo01,-5.5627096971385805,-3.588056538942567,-3.2999427448247087,-3.4742244076643516,-3.336347195921109,-2.467224809401708,-2.555657786597549,-3.073923652441229,-2.0739336063135743,-3.2463918172036017,-3.307822255568074
munozjo01,-0.7316647972770087,-0.6864270304267208,-0.5063047620307829,-0.6380262441126541,-0.7204974939924919,-0.48799909307471845,-0.5515557051026803,-0.6555460205282319,-0.43165127941266945,-0.5140340665684613,-0.8125452272020485
munozmi01,-4.358745751784671,-8.87697522207662,-7.803171265884357,-8.253713948657992,-7.7224199487022105,-5.511258660930426,-5.956294620763064,-7.5010491190191395,-4.629416328398367,-7.272498055420455,-8.859021611518283
munozno01,-1.0478763538041074,-0.8228464377175464,-0.731028060212536,-0.7663421533154212,-0.7293471965739277,-0.5200493324987235,-0.555809029934451,-0.7000074516432637,-0.41732382538237295,-0.6861770046149134,-0.8491950771305624
munozos01,-0.8552076467618027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
munozpe01,3.876623785946622,3.438557010892613,2.1150627062715928,3.56836018242082,2.3043183431426906,0.7284086532330643,5.25252446740028,4.288863413467232,-1.7492920903556348,-0.35990738728735955,7.381988126936113
munrope01,-2.9154384107516744,-2.4201870713327014,-2.252513193176824,-2.4341772968403625,-2.4236173340527816,-1.7308916424217824,-1.9815668747540287,-2.24202492543679,-1.4625568312686381,-2.0787527188387287,-2.2803229908922895
munsoer01,-2.081339762075589,-0.2922505954258201,-2.02068557031927,-1.325108969389042,-2.0477831921040917,-1.9593396092674655,1.7941791181710152,0.026183165631891714,-2.441643312536587,-0.14285213520714385,0.7476700030200578
munsojo01,-1.3045764001186457,-0.9565014845434443,-0.7207219454808975,-0.866728744654744,-0.960518237408622,-0.3673590660635911,-0.09873623516430524,-0.7765299815273693,-0.8006058974596948,-0.8535409885803467,-1.4291618228010146
munsore01,-0.9496656512099061,-0.8841538942985955,-0.8039255191019108,-0.8486957762086699,-0.6801454224078871,-0.6866966993829041,-0.52776062929205,-0.755950362357928,-0.6689212189854946,-0.7824568940270994,0.0
munsoth01,16.625060606471514,18.193658014335664,17.543828280347036,20.170557215002088,16.640113761456952,9.85859855531333,11.18948838876308,18.72264047030245,2.2004988054723396,11.63657590729656,10.297696420589354
muntesc01,-1.4667048393295805,-1.9779301032722936,-1.7628665116670441,-1.8466408642573775,-1.7015091419274597,-1.2088209149146918,-1.4633671546518243,-1.7044529793621512,-0.9958607737761074,-1.6825199859713917,-2.0204900363420517
munyajo01,-0.7449546683288457,-1.1575684081845774,-0.5361777454506378,-1.1147375629357865,-1.0840424278906826,-0.5395248994075919,-0.5746573508990898,-1.246377672970287,-1.1631661100084547,-0.1436286575996787,1.1268869558952175
murakma01,-1.1480860400282433,-1.456081808130753,-1.308776095845506,-1.3480718312856133,-1.2927058689306716,-0.9894617421531928,-1.0076193499698523,-1.2643893502846888,-0.6487392158585576,-1.3090156725204996,-1.4833649861314941
murast01,-4.522455351668662,-3.6804217286885743,-3.6686455702000758,-3.9057852811292264,-3.587652744862872,-2.8475640036403806,-2.83978052856415,-3.2578066489095034,-2.0965091408774237,-3.505965086381613,-2.9344943018622245
muratto01,-1.0376955298556763,-0.636767942423527,-0.579583203467788,-0.5965416616210197,-0.5817142023443194,-0.40859688209779305,-0.48110339738588603,-0.5624941068397595,-0.3449019205099259,-0.5420784022087484,-0.6594812916939449
murcebo01,18.985856934423808,19.683792006727835,22.8983558838794,20.699702430546175,18.439342514750994,13.043962081956629,28.172298046099115,27.430512869084865,10.430263123239868,25.770883786597505,13.690683309558104
murchsi01,-2.845022486381269,-2.594472621778577,-2.2966692370353865,-2.4635377012359956,-2.0754384373569907,-2.0023074099964653,-1.4788088998011155,-2.376580564985314,-1.9783523258411093,-2.1727429905046707,0.0
murchti01,-2.0148372303376094,-1.673174328954743,-1.4198322574295799,-1.5134511246916693,-1.37089224897311,-1.2215223118641734,-0.7696235651573919,-1.3944152890748915,-1.0557738386779087,-1.4072510449181745,-1.8661686787649097
murdowi01,-0.5213245435665775,-0.5816245476315359,-0.5453584552720501,-0.5018354110868525,-0.3128405607246392,-0.6109703725143076,-0.4261805146827428,-0.4819669248523768,-0.19297124245665265,-0.5434532359992411,0.0
murffre01,-1.6297339346118145,-1.4671786484361968,-1.2804022916993665,-1.371876342374595,-1.2992181872771527,-1.036206052692488,-0.9968548233148413,-1.284104445236784,-0.7247449778861316,-1.2807822104241096,-1.628777279291066
murnati01,4.3036497545222865,4.012115577105186,6.048883463515712,3.437734394292586,-0.8855860960754824,-2.6128994207381293,3.8127547719052677,1.02192463048758,6.727460279899817,8.161404895994245,6.254723012744651
murph01,-0.9390785529246205,-0.9107251440652686,-0.7474266163924137,-0.8209162743095583,-0.7161114419824187,-0.5921580509591634,-0.36640233560916446,0.0,0.0,-0.5754594324602585,0.0
murphbi01,0.607420661451823,-0.03415818414456604,-0.06478354957590286,-0.08040197943551396,-0.15997317540843206,-0.028881248167299485,-0.0747625770254355,-0.10080009189417834,-0.15145848386903601,-0.2677228604694128,0.3314528325376977
murphbi02,-1.786316157230571,-1.316085171446428,-1.1962811808865932,-1.2334583741742624,-1.1837703229574377,-0.8146537582561553,-0.9705721242960962,-1.1537675781950862,-0.6862474226957804,-1.1295265805888914,-1.3325013526098828
murphbo01,-1.8121275469270905,-1.7940867017592455,-1.663064458768155,-1.6921157846282022,-1.4208729267365292,-1.4364920990793582,-0.7123284840761188,-1.7542236083488159,-1.369507962760199,-1.5776047858681999,-0.9492312483256661
murphbu01,-0.011692323480118283,0.01983953486235146,-0.304203296045622,0.09824023514732583,-0.2050362519972325,1.0745122834556962,0.03969075625268831,0.5063306701596197,-0.3852676140413587,-0.05710830357407182,0.9316368562566932
murphcl01,-1.1293822723331322,-1.0869554107117685,-0.903707455973203,-0.9748877558426965,-0.8693245583911716,-0.7511764082776952,-0.581901921301019,-0.9072962197530268,-0.7459806581903146,-0.8275040535038801,0.0
murphco01,-1.4977319059978185,-1.5490478301555717,-1.342260315134984,-1.483610068745476,-1.3137023345118015,-1.3104041004988425,-0.9392802698926039,-1.1572620120953672,-0.6273081775730441,-1.2177964643407186,-1.8261406827394615
murphco02,-2.0445298492532293,-1.9323497075009461,-1.6762518059304887,-1.8312682655107029,-1.5986100255472833,-1.4779328952678883,-1.1868495730544115,-1.7144988096747957,-1.3735293401874722,-1.5712256495356407,-1.8133493956157358
murphda01,-0.8850986464459728,-0.8602828540599834,-0.7881893477495565,-0.8371183892642693,-0.7923219530187072,-0.7244715365686577,-0.5926152585371672,-0.8601684353036205,-0.6775817839199583,-0.6027338584926266,-0.8623985792127974
murphda02,13.611719394233079,14.385458029920658,14.28579984354995,16.794919165100183,23.436325085236312,17.410088447968835,20.841627556087627,20.04996075948038,8.856798635914439,6.346264276241811,-1.5200503797531466
murphda03,-1.0650716487343943,-0.9598991656170109,-0.8393787303137947,-0.8668004557472687,-0.7930867471406534,-0.6866966993829041,-0.52776062929205,-0.7991505585780455,-0.6689212189854946,-0.7824568940270994,0.0
murphda04,-3.0905763740357868,-3.088014161319027,-2.608426331736911,-3.001595170862326,-2.649660733883244,-2.0921634894237267,-1.9288166937186266,-2.6510132016651515,-1.6576309971937189,-2.711654994110503,-3.051363745298886
murphda05,24.13088080612405,24.345094237979602,27.993611033821594,23.315607030095375,20.373936512497163,8.06414671328633,45.10683410930544,32.54695201144038,9.524091734579212,30.868468537085434,40.917275165144545
murphda06,-0.9765328087427961,-0.8742646670018334,-0.7769339394225686,-0.8071459964964943,-0.7648472245646101,-0.5273513088141326,-0.5598803117740759,-0.7400024172669345,-0.4678526167072883,-0.7257991291208703,-0.8694582473460268
murphda07,11.511087203858278,11.555781078654217,10.189391805288624,11.977480984576873,12.812570983385008,5.356255458723601,9.076383797330205,12.06666823086915,4.752134599951054,9.899716156505399,7.50841396489723
murphda08,12.41907818038097,14.299293094638433,12.950218857702879,15.624145198194451,18.735715627371402,10.282134720749326,5.684486783754627,12.504540491851804,7.624804729903728,7.767978627353469,6.991804300008203
murphdi01,-0.9723549168428788,-0.7698930567938985,-0.621577396538299,-0.7002257800775662,-0.6646922354994003,-0.5447064377088352,-0.48409628720971976,-0.6427187163404715,-0.3771123953249982,-0.6661765950992404,-0.8193981173678122
murphdo01,-2.514699990206866,-1.3379253739478973,-1.4132939571523253,-2.016287003384849,-0.9578122703720806,-1.134525259456342,0.4206178493197917,-0.5272246270175188,-1.9665333672395984,-1.787782140429471,1.089761526809688
murphdu01,-0.8620231073756204,-0.700240002136922,-0.6766408936979592,-0.6849256574498404,-0.568903599692438,-0.6167704611849686,-0.4111712014075393,-0.558430680703795,-0.5623017880433252,-0.7016789022507264,-0.7549675301512803
murphdw01,15.065959392373955,11.963114736602975,14.199867604035441,9.941788246677145,4.755883256138198,2.8470049799899724,17.35142047180157,13.94584494293271,5.566135260964878,25.800737327473513,22.192096708534
murphed01,-2.550289003894874,-2.771312174878771,-2.629463395776703,-2.5729061940513644,-2.6274997804670006,-2.70755461354554,-1.4351389550265834,-2.434476286725319,-2.561162295061549,-2.7209585737000825,0.0
murphed02,3.809658235051366,3.4828473284622414,8.037783791974533,4.5915460267782455,0.1230293095915842,1.8144977935801525,-2.8529696242374887,0.8287855317582292,5.123344507845354,7.163943776902418,-1.8893749982143768
murphed03,-0.7845139408109916,-0.6703743641236032,-0.6079534747756923,-0.6094369115290784,-0.4636035420439138,-0.5319272496720171,-0.44350845225805036,-0.5211762183554834,-0.4356369769142436,-0.5784296806629731,-0.662772825201442
murphfr01,-0.44275832938250764,-0.35565924920094394,-0.9181282851098764,-0.5910907004514392,-0.6777863877970317,-0.6802297593868328,-0.5545697374604915,-0.6660575480063068,-0.5628470250520617,-0.947274659791895,0.0
murphho01,-0.4512387501243969,-0.5032546183935017,-0.5684384634742345,-0.5038834178114607,-0.6697723716619955,-0.5776509462155058,-0.40401100465008294,-0.5258848538973608,-0.4655377042404713,-0.47380497487450257,0.0
murphjo01,-1.0364999674287052,-1.0291400170497662,-1.0060928340114343,-1.2555916422091142,-1.2929196134100485,-1.1843161019183268,-0.7328046712183289,0.0,0.0,-0.6106916426108866,0.0
murphjo02,-4.446103490990789,-4.272467538663798,-3.6262112942391904,-3.8990427436450616,-3.4183714821122146,-3.0479008970597707,-2.3473801310481015,-3.642701760029187,-2.9074740310437575,-3.3706768770451085,-0.8496671409965809
murphjo03,-1.9375353439747787,-1.777453751743221,-1.5355351197192002,-1.6068520902536627,-1.2895230230534571,-1.288821038897656,-0.8935900076197667,-1.51440949084266,-1.2756986374011152,-1.4111188653985693,0.0
murphjo04,-5.089461266014569,-9.030629518350874,-8.012119848776965,-8.864846354705879,-7.718536664450216,-7.288415205688348,-5.6972772026187695,-8.152633629925303,-5.473444224686828,-7.281137728609783,-5.582746879722892
murphjr01,-0.6598244308450962,-0.45983725523538976,-0.46652825649884627,-0.3502499933117262,-0.2961005776516885,-0.5690996280281562,-0.8606682484373914,-0.6780206440256377,-1.0440296659075907,-0.6997431564809005,-0.08364804396285852
murphla01,1.043709372253959,1.0831997759717618,1.1311764571729974,1.07237358004097,1.057542055517355,-0.026667600130963164,-0.1703869014688343,0.3688105287388988,1.1314469469959603,1.7890651066469312,0.4576440475906342
murphle01,-0.39280589331276144,-0.6075809096212035,-0.5490110185624014,-0.6737597029731318,-0.6883163234083574,-0.5901551624798536,-0.4057913678227677,-0.5116289096956417,-0.5528308800683559,-0.4914303864724166,-0.3107849218937593
murphmi01,-1.5881570113717296,-1.397062530744866,-1.3150197690134973,-1.3440458440531275,-1.269986685788711,-1.111295227583284,-0.7818280435376538,-1.2218945855598609,-1.061911752016741,-1.2394664476970565,-1.6260534987136723
murphmo01,-1.1515837628799854,-1.892909404193142,-3.926576221526538,-3.35312045413686,-3.49904699792955,-6.045676908962944,-2.897158259362162,-3.0467790336744103,-4.641499936810177,-2.9957155817647645,9.13268935121571
murphpa01,-2.8852302266095435,-2.86718983971095,-2.7866421445815335,-2.7699163553665995,-2.5579425117057375,-2.629084839678802,-2.042735705430201,-3.0209935085407085,-2.537648392545961,-2.2801328230668374,-3.0322811865170425
murphro01,-1.9255669498863381,-8.695014340623942,-7.639731742043253,-8.028368246149391,-7.619791073089928,-5.358824481143879,-5.7859313472842775,-7.38537713753952,-4.291328204251411,-7.283278753510949,-8.688805604492496
murphto01,-0.9390785529246205,-0.9107251440652686,-0.7125151593371714,-0.7967762176589331,-0.7161114419824187,-0.5921580509591634,-0.36640233560916446,-0.5202627707858161,0.0,-0.6835048769221845,0.0
murphto02,-8.172880377372785,-5.792777388046174,-5.5025506565150195,-5.86105638712274,-5.3363084436044055,-4.719890523456924,-4.453220824629117,-5.393169606356049,-3.2061318328459216,-5.544932652849065,-4.4676390721788115
murphto03,-0.704713655978157,-0.7275416126173595,-0.702311869430322,-0.7982426956815712,-0.7361518474878261,-0.21779748346221342,-0.8463941331047817,-0.8682226532244166,-0.002825900369744727,-0.8677925034245347,-0.46248809972373733
murphto04,-0.8143703709277514,-0.43664285368327005,-0.37101521771849444,-0.40706395814599206,-0.4768334325452829,-0.40859688209779305,-0.04419996582217042,-0.17965460633721783,-0.3449019205099259,-0.31312124860050566,-0.39777397997648456
murphwa01,-1.0957196587180196,-0.8795658296192341,-0.728229386385363,-0.793614166474952,-0.7300459165452943,-0.6006325324255245,-0.40336202322516734,-0.7092354380248312,-0.44301372144444917,-0.7031199881923363,-0.9382819109031794
murphwi01,-0.6563967436258826,-0.6030235687374186,-0.7617126346247379,-0.4831098293891094,-1.0143130723004707,-0.2798872037736671,-0.31754869086127585,-0.610249000488815,0.0,-1.150918864920517,-0.1263820395375519
murphya01,-0.556323934273537,-0.6298663264880733,-0.34429658882903236,-1.0347469555926996,-1.3659144216426133,-1.4238913943434408,-1.8510868449806435,-1.4288117226031873,0.27158160625029226,1.0331649796411124,1.1963740421733828
murraaj01,-1.835598606509984,-1.3163590671023788,-1.1942745554404892,-1.2373712778201886,-1.1848956676672517,-0.80993707177835,-0.9692045605876478,-1.1576599225991586,-0.6696770777743268,-1.1353234263804868,-1.3308570985613637
murraam01,-1.0012213820745803,-0.8149590664410831,-0.7078828738803075,-0.7452159281956998,-0.6932748605541641,-0.5885915998812428,-0.455613061081425,-0.7026498903384315,-0.4581211583393081,-0.6660017279584814,-0.9037374544027781
murrabi01,-0.8989044190524222,-0.7402209547453961,-0.6327167175302832,-0.704729696997948,-0.693031130705056,-0.33265916671833967,-0.42051961232945706,-0.514842606968627,-0.44248202097714245,-0.6134483519689048,-0.8930871950623168
murrabo01,-0.8379666492143167,-0.6321401133570496,-0.6441329661360954,-0.6369959186101507,-0.598219792679118,-0.5910168302901658,-0.4269530127877225,-0.6306551357662105,-0.3171664502696002,-0.6077642948806834,-0.6194736392235538
murraca01,-0.39802989154243107,-0.6593068768812101,0.03622319701973009,-1.052261871979523,-0.6529601682347725,-0.13133573748680538,-2.0305672774440673,-1.7215692718542113,1.4832473096440013,-0.21264952020884648,-0.959167295522562
murraco01,-0.881367918606129,-0.636767942423527,-0.579583203467788,-0.5965416616210197,-0.5817142023443194,-0.40859688209779305,-0.48110339738588603,-0.5624941068397595,-0.3449019205099259,-0.5420784022087484,-0.6594812916939449
murrada01,-6.8547831467504095,-7.754941689879208,-7.026728299316108,-7.389852291221908,-6.9647726033855655,-5.137408562379508,-5.0592591248758625,-6.828800598042568,-3.7947249441292,-6.586107002932706,-7.122904831175938
murrada02,-2.994868761124795,-1.4172693200545905,-1.260969915425979,-1.3229349105958788,-1.2570017973955627,-0.8830197253776327,-1.0086115878420694,-1.2112987014400751,-0.7626601049943289,-1.2053336503722898,-1.4487738245765034
murraed01,-1.0403235906895731,-0.8474827844954976,-0.7151824478272335,-0.762625019980107,-0.693031130705056,-0.6086272214235862,-0.42051961232945706,-0.708295208604026,-0.5628408627400341,-0.7211514311168989,-0.9533425549802241
murraed02,38.542392683503024,39.47380968515854,40.73625064645373,41.9809036416407,38.511558440605555,4.755132640958522,58.037343435981214,53.97985386580395,3.045257261965263,43.85069687657479,29.58074874006415
murrage01,-4.233514901764172,-4.317586887841794,-4.0435793684984835,-4.204226814752795,-4.134532798193121,-3.359009002016065,-2.2723520019660564,-3.9543101681726487,-2.939446887559667,-3.964305276516736,-2.72705545147919
murragl01,-0.2813186964407531,-0.32603902089404474,-0.4753278425896753,-0.42694556528009764,-0.45582494517892336,-0.48799909307471845,-0.3341347137320953,-0.49987294164405094,-0.30131631452671986,-0.3902202621754012,0.1692205026647401
murrahe01,-2.5576887003034345,-2.7419139162976247,-2.49941860626743,-2.6230965188343665,-2.542948261313472,-1.8418838780886748,-1.9988157746300357,-2.427472638363783,-1.5632240709401575,-2.3305857015240026,-2.6193917866266188
murraji01,-1.2842684428095907,-1.1245982915687138,-1.391801294224371,-1.3000429130423437,-1.0154422562460585,-1.2327717956613051,0.09985136880626305,-1.1012183676162328,-1.5211244665443007,-1.4153042425375875,0.281914540281937
murraji02,-0.9738969491274079,-0.8236714827858179,-0.7263528506677032,-0.7493534328049828,-0.7152811652182008,-0.6418202450601274,-0.42698252741232057,-0.7186376383134284,-0.48230177357438436,-0.7021887461443528,-0.9334913668483088
murrajo01,-0.8951100952786814,-0.7273553370245543,-0.6783710721688156,-0.7173615002924252,-0.6634585995467126,-0.5723543650195005,-0.4974135678676584,-0.6503190511554094,-0.40340409803747374,-0.6623858593559813,-0.6691311844118093
murrala01,-2.352355927338321,-3.301168016601973,-3.06613725578379,-3.6654862827203436,-3.052112713178782,-1.816790895484444,-2.970175922303015,-3.4583645417882303,-0.2523343752968988,-2.3750859050179107,-2.8202720939867647
murrama01,-2.0475855308476385,-0.8170218017855356,-0.731028060212536,-0.7461550740096952,-0.7293471965739277,-0.5200493324987235,-0.555809029934451,-0.7000074516432637,-0.41732382538237295,-0.6861770046149134,-0.8166634741757869
murrami01,-3.5419662088150217,-3.463511715085399,-3.203629516895176,-3.330895868926725,-3.1399717484685574,-2.812615975987696,-1.9942185172929672,-2.904059707693772,-1.3614060978170675,-2.756416134696411,-2.570399521386329
murrapa01,-0.8191934128242904,-0.7520891527224675,-0.6956897255999865,-0.7446142160714414,-0.6698325550478034,-0.6128844130619703,-0.38218998015943195,-0.6832507651421234,-0.5780399503954322,-0.6092068359560928,-0.6890847700667998
murrara01,-2.1741231991517567,-1.464707273644975,-2.224270801999304,-1.4835503084285733,-0.5974100452156329,-1.3327180036245752,-2.2002666816326077,-1.6532708473259894,-2.3301728460429567,-2.2209766676146243,-2.530160724502334
murrare01,13.726683918154365,13.65557123941098,13.14423487047439,13.82052040718335,12.546710630897925,19.142568336656257,20.728960830422267,18.59454308090889,24.0905396821467,7.465275066715015,3.106519105700224
murrari01,-1.1965689494371956,-0.7914426122282752,-0.9307759953051963,-0.9111312894891329,-0.7874533702089377,-0.34089686499840355,-0.5740369873043647,-0.6420336426845714,-0.6112295971995209,-1.0233382955795622,0.025529382809795553
murrato01,-1.067148215315127,-0.9979927576226885,-0.8557962498502113,-0.9278436051864333,-0.8443138586175218,-0.7504014568813435,-0.616712458960707,-0.8793199486129785,-0.671713998069079,-0.8143269450428601,-0.8591861694281532
murrato02,-0.9977156979382366,-0.8006298889192313,-0.7072832569337517,-0.7357694226661425,-0.6916916352852301,-0.5910168302901658,-0.4269530127877225,-0.7002319929594019,-0.47926695040739015,-0.6535648176002571,-0.8874361193610633
murreiv01,0.3173796587451197,-1.0507583873463975,-2.1277828618806236,-1.3340866408101326,-1.9455217343032691,3.02107227084508,-0.3864875953421503,-1.8151885411376294,-0.1417899897959321,-4.73322706991389,3.21612797393207
