Opt_Goal,Player_Type,VIF_Threshold,Model,Validator,Result_MCC,Result_Precision,Result_Recall,Result_AUPRC,Brier_Score,Opt_Threshold,Num_Features,Golden_Features
f2,hitter,10.01,EBM,StratifiedKFold,0.39459084132478134,0.56,0.2857142857142857,0.49651800233353655,0.008904736308173587,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
f2,hitter,10.01,BalancedRandomForest,StratifiedKFold,0.18773812872603596,0.04978813559322034,0.9591836734693877,0.06982112698810619,0.20310212356215754,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
f2,hitter,10.01,LogisticRegression,RepeatedStratifiedKFold,0.2938534554626459,0.1323529411764706,0.7346938775510204,0.4579778999897731,0.06295156544274626,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
f2,hitter,10.01,RandomForest,RepeatedStratifiedKFold,0.3803595002732335,0.37037037037037035,0.40816326530612246,0.24288659307942342,0.028521206464703307,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
f2,hitter,10.01,XGBoost,RepeatedStratifiedKFold,0.3617309243464851,0.2948717948717949,0.46938775510204084,0.3153343531511547,0.02971797063946724,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
f2,hitter,10.01,LinearSVC,RepeatedStratifiedKFold,0.41172744443872844,0.7058823529411765,0.24489795918367346,0.4529843131592133,0.008983314903733084,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
f2,hitter,10.01,EBM,RepeatedStratifiedKFold,0.4346205505965212,0.5925925925925926,0.32653061224489793,0.4848859952257794,0.009064353127553614,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
f2,hitter,10.01,BalancedRandomForest,RepeatedStratifiedKFold,0.18233255992574607,0.048728813559322036,0.9387755102040817,0.08439958354272316,0.2032637483483948,0.5,35,"batting_BAbip, batting_SH, batting_SBP, batting_ABPerK, batting_ABPerHR, batting_3B, batting_BB, batting_PowerSpeedNumber, batting_SB, post_batting_BAbip, post_batting_SH, post_batting_ABPerK, batting_GIDP, post_batting_SO, batting_CS, post_batting_GIDP, post_batting_SBP, post_batting_SB, batting_SF, ASGs, MVPs, post_batting_ISO, post_batting_HR, post_batting_ABPerHR, post_batting_3B, post_batting_IBB, ASGMVPs, GoldGloves, post_batting_CS, PEDUser, post_batting_SF, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
f2,pitcher,5.01,LogisticRegression,StratifiedKFold,0.26771698884664924,0.1774193548387097,0.4489795918367347,0.32755932452061626,0.10717055958448424,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,5.01,RandomForest,StratifiedKFold,0.30456977602845653,0.3018867924528302,0.32653061224489793,0.14707843192197806,0.09424417906099714,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,5.01,XGBoost,StratifiedKFold,0.3350270580044441,0.3064516129032258,0.3877551020408163,0.2683507436965805,0.07242344319820404,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,5.01,LinearSVC,StratifiedKFold,0.39275382284061167,0.7692307692307693,0.20408163265306123,0.3192429370716696,0.009976528829396909,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,5.01,EBM,StratifiedKFold,0.3780170041832187,0.7142857142857143,0.20408163265306123,0.33321231385288796,0.010065763116914999,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,5.01,BalancedRandomForest,StratifiedKFold,0.09417612483602655,0.022191400832177532,0.9795918367346939,0.15979577379296478,0.524283081679654,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,5.01,LogisticRegression,RepeatedStratifiedKFold,0.26771698884664924,0.1774193548387097,0.4489795918367347,0.32755932452061626,0.10717055958448424,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,5.01,RandomForest,RepeatedStratifiedKFold,0.30456977602845653,0.3018867924528302,0.32653061224489793,0.14707843192197806,0.09424417906099714,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,5.01,XGBoost,RepeatedStratifiedKFold,0.3350270580044441,0.3064516129032258,0.3877551020408163,0.2683507436965805,0.07242344319820404,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,5.01,LinearSVC,RepeatedStratifiedKFold,0.36476422322631563,0.6666666666666666,0.20408163265306123,0.32451928324301305,0.010093875701557349,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,5.01,EBM,RepeatedStratifiedKFold,0.3780170041832187,0.7142857142857143,0.20408163265306123,0.33321231385288796,0.010065763116914999,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,5.01,BalancedRandomForest,RepeatedStratifiedKFold,0.09417612483602655,0.022191400832177532,0.9795918367346939,0.15979577379296478,0.524283081679654,0.5,23,"pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_CG, MVPs, GoldGloves, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_AVG, post_pitching_KPerBB, post_pitching_L, pitching_SV, post_pitching_ERA, PEDUser, post_pitching_CG, post_pitching_HR, post_pitching_SH, pitching_SH, PitchingTripleCrowns, CyYoungs, RolaidsReliefManAwards, pitching_GIDP"
f2,pitcher,10.01,LogisticRegression,StratifiedKFold,0.2700294392729868,0.17293233082706766,0.46938775510204084,0.3239858044205752,0.10444968404807897,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
f2,pitcher,10.01,RandomForest,StratifiedKFold,0.26301514511767643,0.21794871794871795,0.3469387755102041,0.14919368260116994,0.0938710293610056,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
f2,pitcher,10.01,XGBoost,StratifiedKFold,0.36870428592673066,0.3333333333333333,0.42857142857142855,0.2944820854451903,0.07864739000797272,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
f2,pitcher,10.01,LinearSVC,StratifiedKFold,0.38878544180664454,0.6875,0.22448979591836735,0.34376249455687624,0.009960841804230455,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
f2,pitcher,10.01,EBM,StratifiedKFold,0.4391676384333066,0.8,0.24489795918367346,0.36484048282742654,0.009634150191732997,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
f2,pitcher,10.01,BalancedRandomForest,StratifiedKFold,0.09548263976106319,0.022882181110029213,0.9591836734693877,0.08189688087635713,0.5045885966899128,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
f2,pitcher,10.01,LogisticRegression,RepeatedStratifiedKFold,0.2700294392729868,0.17293233082706766,0.46938775510204084,0.3239858044205752,0.10444968404807897,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
f2,pitcher,10.01,RandomForest,RepeatedStratifiedKFold,0.2538793532016779,0.21621621621621623,0.32653061224489793,0.14309205975287753,0.09523060315432777,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
f2,pitcher,10.01,XGBoost,RepeatedStratifiedKFold,0.3604197302252964,0.3055555555555556,0.4489795918367347,0.3030555234917641,0.08201158046722412,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
f2,pitcher,10.01,LinearSVC,RepeatedStratifiedKFold,0.38878544180664454,0.6875,0.22448979591836735,0.34376249455687624,0.009960841804230455,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
f2,pitcher,10.01,EBM,RepeatedStratifiedKFold,0.4391676384333066,0.8,0.24489795918367346,0.36484048282742654,0.009634150191732997,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
f2,pitcher,10.01,BalancedRandomForest,RepeatedStratifiedKFold,0.09542610522433377,0.022871046228710463,0.9591836734693877,0.12890262326486596,0.5047425094717268,0.5,45,"pitching_HPer9, pitching_FIP, pitching_KPer9, pitching_KPerBB, pitching_BBPer9, pitching_ERA, pitching_HR, pitching_CG, MVPs, pitching_SHO, pitching_AVG, GoldGloves, post_pitching_OBP, pitching_IBB, post_pitching_HPer9, ASGs, post_pitching_FIP, post_pitching_KPer9, post_pitching_KPerBB, post_pitching_L, post_pitching_G, post_pitching_BBPer9, pitching_SV, pitching_SF, post_pitching_ERA, post_pitching_HBP, PEDUser, post_pitching_WP, pitching_SH, post_pitching_SF, post_pitching_SV, post_pitching_CG, WSMVPs, ASGMVPs, post_pitching_HR, post_pitching_W, PitchingTripleCrowns, post_pitching_SH, CyYoungs, RolaidsReliefManAwards, post_pitching_GIDP, NLCSMVPs, ALCSMVPs, pitching_GIDP, post_pitching_IBB"
fPoint5,hitter,5.01,LogisticRegression,StratifiedKFold,0.339514704897253,0.6428571428571429,0.1836734693877551,0.3954049599918287,0.009766668982365084,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,5.01,RandomForest,StratifiedKFold,0.39275382284061167,0.7692307692307693,0.20408163265306123,0.3753070609951881,0.009787876720634303,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,5.01,XGBoost,StratifiedKFold,0.32396297002866736,0.2878787878787879,0.3877551020408163,0.34172609350403016,0.028097497299313545,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,5.01,LinearSVC,StratifiedKFold,0.40196593082981114,0.7333333333333333,0.22448979591836735,0.4350371567011015,0.009366129664303273,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,5.01,EBM,StratifiedKFold,0.4623934793174543,0.6296296296296297,0.3469387755102041,0.4733280265316829,0.009107616695022394,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,5.01,BalancedRandomForest,StratifiedKFold,0.1796776525489987,0.04771784232365145,0.9387755102040817,0.06730850438738406,0.21168354112285437,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
fPoint5,hitter,5.01,LogisticRegression,RepeatedStratifiedKFold,0.339514704897253,0.6428571428571429,0.1836734693877551,0.3954049599918287,0.009766668982365084,0.5,23,"batting_BAbip, batting_SH, batting_ABPerK, batting_ABPerHR, batting_3B, post_batting_BAbip, post_batting_SH, batting_GIDP, batting_CS, post_batting_SB, post_batting_ISO, ASGs, post_batting_ABPerHR, MVPs, post_batting_CS, ASGMVPs, GoldGloves, post_batting_SF, PEDUser, WSMVPs, TripleCrowns, NLCSMVPs, SilverSluggers"
